Player,G,GLS,GPG,AST,APG,BLK,BPG,+ / -,+/- PG,CMP,CPG,CMP %,PP,PPG,RY,RYG,TY,TYG
Unmil Patel,9,19,2.11,10,1.11,6,0.67,33,3.67,66,7.33,97.1,175,19.44,1497,166,449,50
John Wodach,1,3,3.0,2,2.0,1,1.0,3,3.0,22,22.0,95.7,29,29.0,198,198,111,111
Eric Sjostrom,5,9,1.8,12,2.4,2,0.4,14,2.8,171,34.2,96.1,105,21.0,396,79,1520,304
Matt Bode,5,7,1.4,4,0.8,4,0.8,12,2.4,62,12.4,96.9,91,18.2,529,106,374,75
Ryan Chard,10,18,1.8,3,0.3,13,1.3,23,2.3,84,8.4,91.3,202,20.2,1270,127,292,29
Andrew Roney,7,12,1.71,28,4.0,9,1.29,15,2.14,306,43.71,90.3,165,23.57,1115,159,2598,371
Tanner Repasky,1,0,0.0,3,3.0,0,0.0,2,2.0,12,12.0,100.0,18,18.0,81,81,67,67
Sean Plunkett,10,13,1.3,4,0.4,9,0.9,19,1.9,86,8.6,93.5,199,19.9,984,98,478,48
Andrew Cohen,7,7,1.0,6,0.86,1,0.14,12,1.71,179,25.57,98.9,125,17.86,673,96,897,128
Tannon Hedges,9,16,1.78,11,1.22,1,0.11,14,1.56,149,16.56,93.7,157,17.44,1372,152,925,103
Logan Diehl,8,8,1.0,0,0.0,5,0.63,11,1.38,15,1.88,93.8,104,13.0,358,45,-10,-1
Billy O'Bryan,10,22,2.2,19,1.9,8,0.8,13,1.3,293,29.3,90.2,240,24.0,1799,180,1891,189
Robert Alongi,5,2,0.4,2,0.4,3,0.6,6,1.2,13,2.6,92.9,50,10.0,83,17,93,19
Michael Arbutine,11,10,0.91,4,0.36,5,0.45,12,1.09,44,4.0,89.8,195,17.73,853,78,203,18
Adam Vinson,8,13,1.63,0,0.0,2,0.25,8,1.0,66,8.25,91.7,141,17.63,1154,144,133,17
Stephen Poulos,6,2,0.33,12,2.0,2,0.33,5,0.83,83,13.83,89.2,74,12.33,185,31,1120,187
Cody Coates,5,3,0.6,0,0.0,3,0.6,4,0.8,6,1.2,100.0,53,10.6,218,44,-7,-1
Tre Hodge,2,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0.0,20,10.0,0,0,0,0
Frank Weng,2,0,0.0,1,0.5,0,0.0,1,0.5,1,0.5,100.0,14,7.0,4,2,14,7
Anish Indhupuru,2,0,0.0,1,0.5,0,0.0,1,0.5,1,0.5,100.0,24,12.0,-1,-1,3,2
Jorge Delgado,2,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0.0,16,8.0,5,3,0,0
Jacob Clary,11,3,0.27,0,0.0,5,0.45,5,0.45,4,0.36,57.1,105,9.55,195,18,-14,-1
Tim Lootens,8,2,0.25,2,0.25,2,0.25,3,0.38,17,2.13,85.0,77,9.63,66,8,174,22
Hector Ordonez,3,0,0.0,1,0.33,1,0.33,1,0.33,5,1.67,83.3,21,7.0,65,22,-10,-3
Matteo Focchi,3,0,0.0,0,0.0,1,0.33,1,0.33,3,1.0,100.0,17,5.67,27,9,14,5
Alex Guerrero,7,1,0.14,2,0.29,0,0.0,2,0.29,18,2.57,94.7,96,13.71,97,14,110,16
Bobby Ley,9,4,0.44,46,5.11,3,0.33,2,0.22,464,51.56,90.6,231,25.67,1541,171,3276,364
Sascha Vogel,1,0,0.0,0,0.0,1,1.0,0,0.0,2,2.0,66.7,13,13.0,-6,-6,21,21
Javier Yañez,1,0,0.0,1,1.0,0,0.0,0,0.0,27,27.0,96.4,17,17.0,8,8,232,232
Bradley Seuntjens,5,3,0.6,0,0.0,3,0.6,0,0.0,54,10.8,91.5,88,17.6,670,134,86,17
BJ Barrett,1,0,0.0,1,1.0,0,0.0,0,0.0,6,6.0,100.0,16,16.0,106,106,2,2
JC Cox,1,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,100.0,10,10.0,-6,-6,34,34
Andre Bordelon,2,0,0.0,0,0.0,0,0.0,0,0.0,4,2.0,100.0,17,8.5,34,17,-2,-1
Caleb Posey,1,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,100.0,13,13.0,11,11,10,10
Clayton Partlow,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5,5.0,0,0,0,0
Dean Stupar,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9,9.0,0,0,0,0
Tyler Hebert,7,1,0.14,0,0.0,1,0.14,-1,-0.14,30,4.29,93.8,86,12.29,82,12,181,26
Hayden Wachob,2,0,0.0,0,0.0,1,0.5,-1,-0.5,2,1.0,50.0,17,8.5,47,24,-15,-8
David Witte,3,0,0.0,0,0.0,0,0.0,-2,-0.67,7,2.33,87.5,29,9.67,41,14,33,11
Ryan Hiser,3,1,0.33,3,1.0,0,0.0,-2,-0.67,39,13.0,86.7,38,12.67,255,85,355,118
Dustin Travaglini,11,2,0.18,8,0.73,2,0.18,-8,-0.73,116,10.55,85.3,169,15.36,100,9,937,85
Tony Lopez,4,4,1.0,1,0.25,0,0.0,-3,-0.75,39,9.75,88.6,65,16.25,497,124,68,17
Austin Gaines,5,1,0.2,0,0.0,1,0.2,-4,-0.8,17,3.4,77.3,51,10.2,32,6,142,28
Jacob Lane,1,0,0.0,0,0.0,0,0.0,-1,-1.0,0,0.0,0.0,4,4.0,7,7,0,0
Jaime Perez,2,1,0.5,0,0.0,0,0.0,-2,-1.0,15,7.5,88.2,37,18.5,81,41,182,91
Jacob Dummeldinger,2,1,0.5,0,0.0,0,0.0,-3,-1.5,14,7.0,93.3,36,18.0,279,140,42,21
